Index,Username,Comment
3163,@AstrooSpace.01,Next Podcast a Yahai Amin chai.
3164,@user-ku9lr1tn6w,এটাও একটা ইনফ্লুয়েঞ্জার মার্কেটিং রে ভাই
3165,@mehedihassanpranto23,জাস্ট ব্লাস্ট 
3166,@modasser2053,Very helpful
3167,@sbscale4244,FAHMID AL NAYEEM VAI K EI PROGRAM A DEKHTE CHAI VAI.UNI KHUB INTTELIGENT PERSON.ONK UPOKRITO HOBO
3168,@pathwaytoavictory1576,
3169,@ryanabir1943,Podcast a Sajjad vai re khuje passilam na
3170,@afrahadislamicchannel04,Vai Video Sound ta r ektu beshi hle Valo hoto 
3171,@expresssalebd, Love you fardi bhai 
3172,@pantaenglish,"দারুন,"
3173,@kaziabdurrauf,Os3r
3174,@raselahmed8692,
3175,@rabiulonbiz,Joss
3176,@manjurmorshed4333,️️️
3177,@shahrokavariation4264,Wow bhaia.
3178,@21jenisa13,আমি এখনো অনদকার জগতেই রয়ে গেছি
3179,@variouscontentcreation4412,Best business gamer️️️️️
3180,@user-mt1gm5kv8k,This video gonna make million viwes. Nice podcast.
3181,@digitallifestyle3559,
3182,@sr_shohan,Please read community post comment ️
3183,@techNstationery,
3184,@MindMeldbd,"কথা গুলো এভারেজ ছিল।

একটু বুঝিয়ে দিবেন কি??"
3185,@MDArifulIslam-pp3ex,
3186,@TanvirAhmed09122,Masha allah
3187,@mdhumain8217,Masallah
3188,@md.ismailhossain5402,"বেশ কয়েক বছর আগে সে ইউটিউবে ভিডিও বানাতো অনলাইন ইনকাম রিলেটেড,যদিও সেগুলো ইউনিক ছিল না।অনেক দিন ভিডিও দেখতাম তার।কিন্তু কাজের ছিল না সেগুলো।অনেক ওয়েবসাইট অ্যাপনিয়ে ভিডিও বানাতো।যা শুধু সময় নষ্ট ছিল।তাই তার ভিডিও দেখা বাদ দিয়েছিলাম আর দেখা হয়নি।কিন্তু আজকে সে অনেক দূর এগিয়ে গিয়েছে সঠিক লাইন ধরে।"
3189,@anupamhospital,
3190,@SabbirAhmed-tg2xt,Shahrose fardi vai
3191,@EasyMerchMoney,Mojtahidul vai kintu Shah Rose er boss. Unar story ke ke sunte chan 2cent podcast e.
3192,@rakib19080,Ai system tai akta vai kaje lagise...
3193,@adnanbin7947,"আমি লন্ডনে আসি ২বছর আগে।
এসে খুবই ফ্রাস্ট্রেশনে চলে যাই।
প্ল্যান করতেছি আগামী কয়েক বছর এর মধ্যে দেশে এসে বিজনেস শুরু করার।"
3194,@itzsagor1944,অনেক অপেক্ষার পরে ভিডিওটা আপলোড হইছে। 
3195,@MdAbdullah-ob1hl,Masaallah
3196,@user-re9co7zm8r,Thanks
3197,@MOHIDULMILLIONCOM,"Vai
Please DR. nabil k akber podcast a ai en"
3198,@user-xp5pr9gl1i,"আপনি এত বুঝেন এখনো কোস বিক্রি করেন কেন
নিজেই ব্যবসা করে বিলিয়নিয়ার হচ্ছে না কেন"
3199,@bayezidbustami631,
3200,@mohammedabdussubhan9182,Awesome
3201,@GWMASH69,ভাই সিরিয়াসলি ভিডিও টা দেখে শেষ করে ফেসবুক ডুকলাম আর তার এড চলে আসলো।  এখন তাই আবার এসে কমেন্ট করলাম 
3202,@uniclips,একদম রিয়েলিটি বেজড কথা বার্তা শুনলাম পুরো সময়টা। অনেক কিছু জানতে আর বুঝতে পারলাম।
3203,@tahminaparvin6685,Scamer kotha kar 1000 takar jinis 2000 diye becle.  Allah maf korbe na. 
3204,@mehedihassanpranto23,শাহরোজ ভাই ইজ হিউমান এপিক বোম 
3205,@immostakim,Amazing speech
3206,@Grafixing-Mentoring,awesome!
3207,@LabbaiekHaj,please invite Solaiman Shukhon.
3208,@3LineMoney,Great men
3209,@ourfamilyshorts01,চালডাল ডট কম এর এই পডকাস্ট দেখা উচিত
3210,@hyderullahshoad8064,Valo ekta platform a arokom chapabaz lokder ana uchit hoynai.
3211,@areefhossainah,
3212,@banglanewstodaysk7136,nice
3213,@hasanmea6217,informative 
3214,@rezakhan5533,Impreesive shahrose vy!
3215,@m.s.hsongshouse3077,Tawhid afridi কে দেখতে চাই!!!!!
3216,@LeAggeggio,really great. amon aro podcast chai bhaia
3217,@tamimjaberertugrul5134,"শাহরোজ ফারদি ভাইয়ের শেখানোর পদ্ধতিটা খুব সুন্দর।
আমি উনার ফ্রি ক্লাসগুলো করছি।
উনাকে পডকাস্টে দেখে ভালো লাগলো।"
3218,@shahinfaisal7479,"ভাই আমি নিজেই বসে আছি যে কবে ম্যাসেজ দিবেন আর মিটিং এ বসবেন।ভিডিওর ১৮.৫৬ মিনিট চলছে।
নিজেও রিলেট করছি -.-"
3219,@qurantimecontent2662,
3220,@rabbitr8835,Joss joss
3221,@kiranhossain939,"50:45 e vayya bollo je"" Je boltese tar gharer betha kombe unar buy korar chance beshi,, on the other je boltese ''ey tel kun kun betha komay""
Amr monehoy 2nd question jey lok kortese se o  1st lok tar moton buy korar chance e ase, karon 2nd lok ta ey question kore bujar try kortese je se je bethar tel khujtese eytay shey tel naki hudai amr komor betha bollam aar seller tar matha bethar tel komor bethar tel boyla chalaya dise"
3222,@sajjadchy8764,"১ হাজার টাকার পণ্য ২ হাজার টাকা বিক্রির যে পরামর্শ দিলেন ঠিক আছে।
কিন্তু এটার নেগেটিভ সাইড কে  বলবে?
পরবর্তীতে কাস্টমার যখন জানতে পারবে আপনি দ্বিগুণ দাম নিয়েছেন,তখন সে কাস্টমার ২য় বার আপনার কাছে আসবে?
অন্য কাউকে আপনার কাছ থেকে পণ্য কেনার সাজেশন দিবে?"
3223,@abidhasan6724,onek kisu shikhlam
3224,@user-ji2wp3lz2m,i will be success this year
3225,@md.nayemulhaque7128,"what,s the name of book seller?"
3226,@agasadek7888,Nice Padcast!
3227,@curtainshowdown8606,অনেক ভালো লাগার একজন‌ মানুষ।
3228,@ummaasma3397,"Alhamdulillah, you are the best..."
3229,@shimulreza3750,মাহামুদুর রহমান সোহাগ ভাইকে দেখতে চাই....
3230,@unlimitedgaming3432,He is a fraud I researched him and his agency has not even 10 visitors and not more than two to three people bought his book. সে daraz কাছ থেকে সিলভার প্লে বোতাম কিনে দেয়ালে টাঙিয়ে রাখে
3231,@mdarifhossain6141,ভাই। আপনার ফামিদ আল নাঈম ভাইকে দিয়ে একটি podcast করেন। আশা করি তার মাধ্যমেই আরো নতুন কিছু শিখতে পারবো। @Fahmid Al Nayem
3232,@joydas338,জোশ ভাই জোশ। অনেক মানুষ ভিডিও না দেখেই কমেন্ট করতেছে। কিন্তু কেউ আপনার এই পডকাস্ট দেখলে যদি আপনাকে অপছন্দও করে থাকে তবুও সে আপনাকে ভালোবাসা ও গুরু মনে করা শুরু করবে। যে যাই বলুক ভাই এগিয়ে যান। আপনার চ্যানেল সাবস্ক্রাইব করেছি।
3233,@mdminhaj7,"Last example ta
@TawhidAfridi#showoff"
3234,@AzizMurad,Fantastic Presentation and Marketing Psychology  @NafeesSalimand @sazzadahsan and @IamShahRoseFaRdi
3235,@MOM-MindBrain,"India China is biggest markets after USA, germany France in Europe also big"
3236,@jabintahmina126,Insane!!!!! Just insane!!!!!
3237,@shiwlibegum204,"নাফিস ভাই ! দক্ষিণ এশিয়ার সেরা উদ্যোক্তা পুরস্কার প্রাপ্ত, বাংলাদেশের জনপ্রিয় অ্যাপস ডেভেলপার মো: জোবায়ের হোসেন ভাই কে আপনাদের পোগ্রামে দেখতে চাই,  প্লিজ প্লিজ প্লিজ "
